objid,ra,dec,u,g,r,i,z,petroRad_r,petroR50_r,petroR90_r,deVAB_r,expAB_r,lnLDeV_r,lnLExp_r,lnLStar_r,fracDeV_r,redshift,zErr,velDisp,velDispErr,gz2_objid,gz2_ra,gz2_dec,total_votes_gz2,t01_smooth_or_features_a01_smooth_fraction,t01_smooth_or_features_a02_features_or_disk_fraction,t01_smooth_or_features_a03_star_or_artifact_fraction,t03_bar_a06_bar_fraction,t03_bar_a07_no_bar_fraction,t04_spiral_a08_spiral_fraction,t04_spiral_a09_no_spiral_fraction,morph_class
"1,2376540292557E+018",173.485326480234,1.86095005355551,19.34342,17.60356,16.61881,16.13665,15.77066,7.619442,3.247906,8.545643,0.3000011,0.3420387,-814.0084,-600.7785,-16348.46,0.3924357,0.0983123,2.560687e-05,160.6292,9.235488,"5,877283080308E+017",173.48533630371094,1.860950231552124,151,0.8669999837875366,0.1330000013113021,0.0,0.25,0.75,0.0,1.0,Elliptical
"1,2376540292561E+018",174.414610353178,1.84481181073282,18.95465,17.46676,16.61033,16.13155,15.78197,5.326125,2.400555,6.236209,0.427989,0.4441159,-389.75,-400.2738,-11223.07,0.4991796,0.1342224,9.175003e-06,168.1396,9.81129,"5,87728308031193E+017",174.41461181640625,1.8448097705841064,142,0.8640000224113464,0.090999998152256,0.0450000017881393,0.0,1.0,0.0,1.0,Elliptical
"1,23765402979172E+018",171.605590477836,2.40444811030068,18.51664,16.7089,15.69488,15.24883,14.89303,13.64213,6.033483,13.94082,0.691113,0.6611813,-2053033,-5470.2,-24255.4,0.9888165,0.1223862,2.780644e-05,189.8214,11.16835,"5,87728308566819E+017",171.6055908203125,2.4044477939605717,340,0.0,1.0,0.0,0.8330000042915344,0.1669999957084655,1.0,0.0,Spiral
"1,23765402979179E+018",171.697521642156,2.38704884706551,18.17982,16.24888,15.34161,14.92047,14.58404,8.777168,3.612994,12.2888,0.77178,0.8047764,-967.1121,-12655.03,-44507.89,1.0,0.04517234,1.259083e-05,155.4634,4.881124,"5,87728308566885E+017",171.69752502441406,2.387048959732056,142,0.824999988079071,0.1749999970197677,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,23765366364399E+018",140.382702423458,0.747680830717939,19.07506,17.74674,17.10105,16.68896,16.45568,6.984289,3.213417,6.811478,0.4132989,0.4721671,-775.0909,-95.02702,-8405444,0.02879582,0.08767002,1.243222e-05,86.96621,22.70817,"5,88848900969071E+017",140.38272094726562,0.7477086782455444,187,0.8149999976158142,0.1669999957084655,0.0189999993890523,0.0,1.0,0.25,0.75,Elliptical
"1,23765366418054E+018",139.594428334932,1.21334122631689,18.39323,17.20948,16.70365,16.3919,16.16886,7.61979,3.602915,7.716372,0.560923,0.5862111,-1401058,-67.36562,-13944.82,0.0141701,0.08028573,8.738898e-06,20.31085,42.46707,"5,87727942955631E+017",139.5944366455078,1.2133408784866333,163,0.8960000276565552,0.0829999968409538,0.0209999997168779,0.3330000042915344,0.6669999957084656,0.6669999957084656,0.3330000042915344,Elliptical
"1,23765366418224E+018",143.414894652194,1.29574627829179,20.16052,17.88992,16.8062,16.31856,15.94611,4.471219,1.948668,5.728009,0.6051512,0.63994,-13.42558,-982.6625,-8178641,1.0,0.1219144,3.061333e-05,260.6024,11.46622,"5,87727942957335E+017",143.41490173339844,1.2957435846328735,246,0.800000011920929,0.1669999957084655,0.032999999821186,0.0,1.0,125,875,Elliptical
"1,23765180177154E+018",151.315105383251,0.610320592647067,17.56445,15.58079,14.62696,14.17766,13.8582,14.57479,6.032531,19.96522,0.7075776,0.6816286,-1688235,-19987.7,-69136.58,1.0,0.06263834,1.606341e-05,284.3869,7.301066,"5,87728949584986E+017",151.3151092529297,0.6103177666664124,146,0.912999987602234,0.0649999976158142,0.0219999998807907,0.0,1.0,0.0,1.0,Elliptical
"1,23765180177187E+018",152.046444338004,0.596805172338565,19.01106,17.56316,16.75038,16.34188,16.07294,7.644627,3.41107,7.410942,0.7987149,0.8074003,-627.0557,-314.9778,-11686.94,0.2844659,0.09755506,1.675365e-05,101.3624,13.25634,"5,87728949585314E+017",152.04647827148438,0.5967851281166077,143,0.8840000033378601,0.0930000022053718,0.0230000000447034,0.3330000042915344,0.6669999957084656,0.6669999957084656,0.3330000042915344,Elliptical
"1,23765173523723E+018",219.160673910328,1.18300469983737,19.25078,17.09872,15.95771,15.50197,15.1134,11.33382,4.58103,14.14442,0.7074652,0.7094476,-768.5179,-5295378,-18459.11,1.0,0.1374451,2.612954e-05,319.6801,11.02466,"5,87726014012326E+017",219.16067504882807,1.1830064058303833,154,0.8569999933242798,0.0820000022649765,0.0610000006854534,0.0,1.0,0.0,1.0,Elliptical
"1,23765181895259E+018",232.353809080261,0.655602949124147,20.07265,18.15351,17.08938,16.65371,16.29335,5.361483,2.123155,6.589397,0.7896776,0.8192211,-32.45161,-1064002,-6273862,1.0,0.1263535,2.264191e-05,181.0376,7.606553,"5,8884890100931E+017",232.3538055419922,0.6556074619293213,125,0.8330000042915344,0.0480000004172325,0.1190000027418136,0.0,1.0,0.5,0.5,Elliptical
"1,23765181895305E+018",233.494781163759,0.672780908471305,19.74446,17.96078,16.90546,16.39387,15.97321,5.831019,2.42777,7.216781,0.5147985,0.5172291,-159.9194,-1816276,-8241304,1.0,0.1212218,2.946211e-05,170.8841,12.56807,"5,88848901009834E+017",233.4947967529297,0.67276930809021,126,0.824999988079071,125,0.050000000745058,0.5,0.5,0.0,1.0,Elliptical
"1,23765181895331E+018",234.087030041397,0.685865642705256,18.89036,17.81334,17.26431,16.88912,16.65694,4.701109,2.16309,5.474114,0.3761472,0.4113171,-561767,-229.3262,-9653224,0.3298406,0.05233405,7.475513e-06,56.00159,13.56748,"5,88848901010096E+017",234.0870513916016,0.6858807802200317,140,0.8640000224113464,0.090999998152256,0.0450000017881393,0.5,0.5,0.0,1.0,Elliptical
"1,23765182109948E+018",217.579367616024,3.01944164471627,18.74388,17.47476,16.76866,16.26185,16.0068,4.032757,1.915937,5.361753,0.4528334,0.4845968,-758.2084,-364.1391,-15380.47,0.3788486,0.08626839,1.03857e-05,143.2148,14.0075,"5,87726033875567E+017",217.57937622070312,3.0194642543792725,159,0.843999981880188,0.1330000013113021,0.0219999998807907,0.1669999957084655,0.8330000042915344,0.5,0.5,Elliptical
"1,2376517357608E+018",188.824114314581,1.97669518965807,19.91392,17.66923,16.51009,16.06827,15.70373,5.490292,2.350802,7.198993,0.9590538,0.9537619,-12.82504,-1677.38,-11153.06,1.0,0.1433054,2.488109e-05,225868,9.760635,"5,87726014535893E+017",188.82411193847656,1.9766877889633176,132,0.953000009059906,0.0230000000447034,0.0230000000447034,0.0,1.0,0.0,1.0,Elliptical
"1,23765182110001E+018",218.709591689844,2.95753378716437,17.75748,16.78862,16.37898,16.08274,15.90275,4.742865,2.258731,5.118007,0.9338778,0.9266732,-2012.75,-442.1069,-20997.17,0.1992442,0.04230568,8.838906e-06,25.21177,17.38463,"5,87726033876091E+017",218.7096099853516,2.9575178623199463,145,0.8180000185966492,0.1140000000596046,0.0680000036954879,0.2000000029802322,0.800000011920929,0.2000000029802322,0.800000011920929,Elliptical
"1,23765182163622E+018",217.25581149769,3.39179909534161,19.65939,17.63244,16.63129,16.20101,15.81075,5.591146,2.254289,6.972244,0.8178036,0.8115658,-79.98683,-1668002,-8979526,1.0,0.1109272,2.51957e-05,215.1076,10.85769,"5,87726100411318E+017",217.2558135986328,3.391794919967652,132,0.9290000200271606,0.0480000004172325,0.0240000002086162,0.0,1.0,0.0,1.0,Elliptical
"1,23765366418322E+018",145.648647718723,1.49919632848753,18.64726,17.3382,16.70958,16.37478,16.14103,27.92634,6.52116,14.01677,0.5308903,0.6255135,-471.0212,-261.3957,-7739958,0.1845239,0.04668798,2.419578e-05,53.4337,27.55755,"5,87727942958318E+017",145.64865112304688,1.4991945028305054,315,0.0450000017881393,0.8859999775886536,0.0680000036954879,0.5,0.5,0.8159999847412109,0.1840000003576278,Spiral
"1,23765366471787E+018",140.61696998362,1.67359648029537,19.3952,17.33577,16.36583,15.92663,15.56787,4.211973,1.846051,5.681946,0.5490628,0.5853565,-66.13725,-2801191,-14819.48,1.0,0.08510125,1.4687e-05,234.1381,5.656686,"5,87727943492961E+017",140.61697387695312,1.6735944747924805,166,0.8399999737739563,0.1400000005960464,0.0199999995529651,0.0,1.0,0.0,1.0,Elliptical
"1,237653664718E+018",140.931473824804,1.78014463684805,19.34054,17.46155,16.56197,16.13252,15.80409,4.226146,1.821533,4.990191,0.5030791,0.5279292,-201457,-1846476,-12697.8,0.9730566,0.05735267,1.294107e-05,130.2051,4.759713,"5,87727943493092E+017",140.9314727783203,1.7801412343978882,191,0.8809999823570251,0.0850000008940696,0.0340000018477439,0.0,1.0,0.2000000029802322,0.800000011920929,Elliptical
"1,23765366471806E+018",141.022928161096,1.71546317354809,18.45563,17.37078,16.85073,16.48425,16.29601,4.138217,2.009243,4.140168,0.8058465,0.8054525,-1290274,-159622,-14348.59,0.1847912,0.06988617,7.571875e-06,63.1893,7.206841,"5,87727943493157E+017",141.02293395996094,1.715459942817688,170,0.8849999904632568,0.0769999995827674,0.0379999987781047,0.5,0.5,0.25,0.75,Elliptical
"1,23765366471859E+018",142.20603257746,1.78927765326631,20.1275,18.09857,17.07876,16.62192,16.23935,3.54899,1.629578,4.822766,0.5625484,0.5914423,-10.79422,-750.1011,-5861.49,1.0,0.09212856,2.912807e-05,193.4268,10.81223,"5,87727943493681E+017",142.20603942871094,1.7892744541168213,148,0.8980000019073486,0.0410000011324882,0.0610000006854534,0.5,0.5,0.0,1.0,Elliptical
"1,23765366471859E+018",142.219615775757,1.81143587585804,19.33739,17.45395,16.46946,15.99189,15.64025,6.957237,2.923927,9.648395,0.8509175,0.8190349,-73.11195,-2457411,-12969.64,1.0,0.08264735,2.180678e-05,175826,8.874691,"5,87727943493681E+017",142.21961975097656,1.8114315271377563,136,0.8840000033378601,0.0700000002980232,0.0469999983906745,0.0,1.0,0.0,1.0,Elliptical
"1,23765366471983E+018",145.134004905563,1.77649590818375,17.4655,16.09587,15.43662,15.06055,14.77276,7.965293,3.37557,9.32704,0.5846607,0.5916653,-1452869,-5007.23,-36006.39,0.8412275,0.04923848,3.732838e-06,116.3416,4.360466,"5,87727943494927E+017",145.13400268554688,1.7764976024627686,411,0.0359999984502792,0.9089999794960022,0.0549999997019767,0.3199999928474426,0.6800000071525574,0.9800000190734864,0.0199999995529651,Spiral
"1,2376536647199E+018",145.294539147359,1.87006445587869,19.2711,17.46511,16.52892,16.11816,15.73131,8.252254,3.436141,9.416691,0.8722182,0.9176854,-116.1145,-713.3989,-10261.73,0.7125244,0.1205663,2.586893e-05,144.3989,11.32227,"5,87727943494992E+017",145.29454040527344,1.870063066482544,120,0.8180000185966492,0.1519999951124191,0.0299999993294477,0.2000000029802322,0.800000011920929,0.6000000238418579,0.4000000059604645,Elliptical
"1,23765366471996E+018",145.436149603867,1.87966189486599,18.97933,17.0745,16.14588,15.7329,15.41092,6.458118,2.612297,8.296507,0.6869293,0.6565748,-184573,-3835555,-19123.41,1.0,0.06032741,1.113691e-05,137286,3.972603,"5,87727943495058E+017",145.4361572265625,1.8796623945236208,179,0.9070000052452089,0.0740000009536743,0.0189999993890523,0.0,1.0,0.0,1.0,Elliptical
"1,23765366472009E+018",145.628951712667,1.85219691859238,19.29151,17.2712,16.26071,15.81626,15.49152,5.623323,2.474775,6.345644,0.9015195,0.8847432,-362.5932,-2134015,-16928.58,0.8986613,0.0875473,1.385661e-05,151.8175,5.312874,"5,87727943495189E+017",145.6289520263672,1.852198958396912,160,0.8960000276565552,0.0829999968409538,0.0209999997168779,0.0,1.0,0.0,1.0,Elliptical
"1,23765402979185E+018",171.847449166769,2.35161440197857,18.97269,16.89677,15.93249,15.50329,15.14585,10.63585,4.842351,11.78486,0.4277437,0.4170217,-1117259,-4763.5,-21771.08,1.0,0.09466682,2.536307e-05,177.2947,10.45417,"5,8772830856695E+017",171.8474578857422,2.351613759994507,252,0.1080000028014183,0.8650000095367432,0.0270000007003545,0.9350000023841858,0.0649999976158142,0.4839999973773956,0.515999972820282,Irregular
"1,23765402979205E+018",172.397092015707,2.29244567208857,19.57905,17.47619,16.38436,15.93664,15.57103,6.407221,2.661765,8.656102,0.9113816,0.9221522,-85.4759,-2682365,-15498.86,1.0,0.1263536,2.169812e-05,232.2202,9.030257,"5,87728308567147E+017",172.3970947265625,2.2924458980560303,155,0.8299999833106995,0.0850000008940696,0.0850000008940696,0.0,1.0,0.0,1.0,Elliptical
"1,23765402979205E+018",172.382680579327,2.39325202696038,19.13731,17.63266,16.91106,16.56444,16.36925,8.84551,4.01445,8.157392,0.4224485,0.4663716,-838.8593,-122.0341,-9239712,0.0,0.09494627,1.610414e-05,108.8825,15.71481,"5,87728308567147E+017",172.38267517089844,2.393254041671753,295,0.1430000066757202,0.8569999933242798,0.0,0.1140000000596046,0.8859999775886536,0.8289999961853027,0.1710000038146972,Spiral
"1,23765403032709E+018",168.130355258929,2.72604019467019,19.69199,17.75701,16.89212,16.50366,16.20871,4.066473,1.645853,4.69697,0.8281555,0.7830652,-298.2596,-2248215,-7896375,1.0,0.07462566,1.803997e-05,84.01357,6.177917,"5,87728309102183E+017",168.13035583496094,2.726036787033081,144,0.8889999985694885,0.0890000015497207,0.0219999998807907,0.0,1.0,0.0,1.0,Elliptical
"1,23765403032715E+018",168.338339114763,2.61737733891451,19.06348,17.16311,16.22933,15.7774,15.41596,5.909258,2.43681,7.726738,0.9299554,0.922262,-175541,-3346.76,-18913.27,1.0,0.0728602,2.435376e-05,211.0255,9.438788,"5,87728309102248E+017",168.33834838867188,2.6173737049102783,121,0.9229999780654908,0.0509999990463256,0.0260000005364418,0.0,1.0,0.0,1.0,Elliptical
"1,23765403032715E+018",168.358575845768,2.67694682857469,19.01051,17.07722,16.16559,15.75179,15.42567,8.07708,3.452026,10.09092,0.5421283,0.5211324,-374.7863,-2798788,-19090.47,0.9926537,0.07491479,2.372583e-05,152.8687,9.575089,"5,87728309102248E+017",168.35858154296875,2.6769440174102783,118,0.8289999961853027,0.1710000038146972,0.0,0.3330000042915344,0.6669999957084656,0.0,1.0,Elliptical
"1,23765403032859E+018",171.591766730509,2.71208025693221,18.29157,16.45022,15.5674,15.16531,14.83391,8.92356,3.524102,11.05214,0.8968545,0.873342,-341.1513,-7174689,-36243.55,1.0,0.05994577,1.482933e-05,175608,6.645887,"5,8772830910369E+017",171.59176635742188,2.7120816707611084,122,0.8240000009536743,0.1180000007152557,0.0590000003576278,0.25,0.75,0.0,1.0,Elliptical
"1,23765403032873E+018",171.842377749736,2.69769968883681,18.14429,16.90153,16.32992,15.99402,15.78512,6.824044,3.339613,6.477915,0.8499599,0.8711612,-2909.32,-287.4622,-19019.64,0.0,0.09425189,1.001292e-05,71.67338,10.74721,"5,87728309103821E+017",171.84237670898438,2.6976981163024902,228,0.1209999993443489,0.8180000185966492,0.0610000006854534,0.1850000023841858,0.8149999976158142,0.8889999985694885,0.1110000014305114,Spiral
"1,23765403032892E+018",172.300092638017,2.76026722123532,19.31397,17.50572,16.60294,16.23115,15.88132,4.580861,1.889013,5.838164,0.6187222,0.6279523,-229215,-2799685,-11399.01,1.0,0.08930623,1.903052e-05,187.3932,7.220772,"5,87728309104018E+017",172.3000946044922,2.760265827178955,153,0.8889999985694885,0.1110000014305114,0.0,0.0,1.0,0.2000000029802322,0.800000011920929,Elliptical
"1,23765403032892E+018",172.39479549431,2.66148373298014,19.53594,17.57726,16.64662,16.23881,15.87973,3.996986,1.666515,5.266186,0.6900883,0.7275257,-95.21336,-1989266,-11507.4,1.0,0.08610006,1.535471e-05,150.6792,6.06704,"5,87728309104018E+017",172.39479064941406,2.661482334136963,145,0.9559999704360962,0.0439999997615814,0.0,0.0,1.0,0.5,0.5,Elliptical
"1,23765361479418E+018",134.912590923818,52.5127622449362,19.68391,17.78837,16.79506,16.40754,16.09007,3.43726,1.588486,4.66946,0.6087546,0.6020089,-37.07799,-1224.52,-9676558,0.9767977,0.1348689,2.007392e-05,193976,8.642842,"5,87725468523365E+017",134.91258239746094,52.51276779174805,153,0.9070000052452089,0.0700000002980232,0.0230000000447034,0.0,1.0,0.5,0.5,Elliptical
"1,23765361479438E+018",135.31395819295,52.8530790757411,20.29753,18.39141,16.96614,16.4347,16.12376,6.422722,2.572758,8.104506,0.8887023,0.8590184,-69.80786,-1270779,-6155192,1.0,0.2198244,2.353896e-05,299.1751,14.42437,"5,88007003628175E+017",135.31396484375,52.85307693481445,145,0.8809999823570251,0.0710000023245811,0.0480000004172325,0.6669999957084656,0.3330000042915344,0.3330000042915344,0.6669999957084656,Elliptical
"1,23765403086396E+018",168.114013684199,3.23131886007304,18.17124,16.83198,16.19207,15.87967,15.59744,7.131242,3.14902,7.483773,0.8348518,0.8400276,-926.4955,-993733,-16246.44,0.4531012,0.03015877,1.401735e-05,43.42259,12.38006,"5,87728309639053E+017",168.114013671875,3.231315851211548,170,0.8370000123977661,0.1430000066757202,0.0199999995529651,0.1430000066757202,0.8569999933242798,0.0,1.0,Elliptical
"1,23765173576532E+018",199.151522536988,1.98921483786187,18.7347,17.2314,16.46493,16.10415,15.83251,8.97177,4.258256,8.256279,0.8495202,0.8623438,-1231498,-1147272,-15252.02,0.3793007,0.1366602,1.965237e-05,111.1531,11.71627,"5,87726014540415E+017",199.15151977539065,1.9892094135284424,327,0.0,0.9760000109672546,0.0240000002086162,0.3079999983310699,0.6919999718666077,0.9739999771118164,0.0260000005364418,Spiral
"1,23765182163629E+018",217.507821655692,3.39781720635769,19.74011,17.75656,16.76436,16.22475,15.82791,3.785703,1.686007,4.961398,0.7938032,0.8399664,-18.91741,-1178691,-7992169,1.0,0.03329423,2.828203e-05,113.4842,10.22328,"5,87726100411384E+017",217.50782775878903,3.397819757461548,151,0.9380000233650208,0.0419999994337558,0.0209999997168779,0.0,1.0,0.0,1.0,Elliptical
"1,23765182164127E+018",228.763839602137,2.97969938419556,18.4557,16.55955,15.69761,15.28223,14.96843,4.780709,2.175773,6.640994,0.6189066,0.6744726,-209317,-4227684,-24595.54,1.0,0.04124222,1.262837e-05,162.3515,4.715012,"5,87726100416365E+017",228.7638397216797,2.979698657989502,151,0.8700000047683716,0.1089999973773956,0.0219999998807907,0.0,1.0,0.0,1.0,Elliptical
"1,23765182164127E+018",228.861753140321,2.86087789941019,18.55572,16.79463,15.9007,15.43283,15.10839,7.684923,3.387736,8.95447,0.5475941,0.5652518,-646.7053,-2194768,-19295.86,0.8025361,0.03704241,1.146405e-05,126.6901,7.665138,"5,87726100416365E+017",228.86175537109372,2.860877275466919,148,0.8140000104904175,0.163000002503395,0.0230000000447034,0.2000000029802322,0.800000011920929,0.2000000029802322,0.800000011920929,Elliptical
"1,23765182164134E+018",228.984914572668,2.85650687115488,19.17662,17.12125,16.05731,15.60059,15.20174,5.147612,2.277062,6.832438,0.7236369,0.7904012,-23.51337,-2340.07,-16137.28,1.0,0.110919,1.995793e-05,269.7785,8.707717,"5,8772610041643E+017",228.9849090576172,2.8565032482147217,136,0.8600000143051147,0.0700000002980232,0.0700000002980232,0.0,1.0,0.0,1.0,Elliptical
"1,23765182217329E+018",217.823748909432,3.91969402744775,19.45451,17.68238,16.78027,16.34358,15.99977,5.609753,2.557666,5.888009,0.6999651,0.7280293,-689.1955,-356.7097,-14424.7,0.3543392,0.08556202,2.283851e-05,119.5427,7.621619,"5,87726100948386E+017",217.82374572753903,3.919696807861328,137,0.8059999942779541,0.1940000057220459,0.0,0.4289999902248382,0.5709999799728394,0.4289999902248382,0.5709999799728394,Elliptical
"1,23765182217355E+018",218.427094484973,3.94656648418476,19.1085,16.87662,15.94232,15.52133,15.21966,7.361657,2.906323,9.485675,0.9663199,0.9527327,-220.3935,-4329881,-21282.24,1.0,0.08585221,1.56354e-05,191.0225,7.284608,"5,87726100948648E+017",218.42709350585935,3.946569442749024,161,0.8640000224113464,0.1140000000596046,0.0230000000447034,0.0,1.0,0.2000000029802322,0.800000011920929,Elliptical
"1,23765182217513E+018",221.899495457479,3.78817592276403,18.01441,16.25006,15.40557,14.99753,14.67259,4.774691,2.173419,6.733894,0.6489761,0.6875899,-309.1136,-7022.11,-35341.41,1.0,0.02596195,1.135727e-05,110.2702,4.073301,"5,87726100950221E+017",221.8994903564453,3.788174390792847,125,0.8289999961853027,0.1430000066757202,0.0289999991655349,0.2000000029802322,0.800000011920929,0.2000000029802322,0.800000011920929,Elliptical
"1,23765182218102E+018",235.496967353745,2.92481293701281,18.42333,16.44521,15.47166,15.02578,14.65474,17.0785,6.16048,16384,0.9268962,0.9590002,-1057.15,-8857921,-31692.25,1.0,0.08509374,1.648115e-05,173.7368,6.879382,"5,87726100956119E+017",235.49696350097656,2.9248125553131104,281,0.1580000072717666,0.8420000076293945,0.0,0.0320000015199184,0.9679999947547911,1.0,0.0,Spiral
"1,23765175294257E+018",193.633841045619,1.7594131193135,18.31269,17.28884,16.8123,16.54626,16.35753,6.890337,3.227191,7.822967,0.5528306,0.566246,-814.0874,-57.64217,-11666.6,0.1042043,0.0475181,6.573389e-06,17031,26.90406,"5,87726031717663E+017",193.6338348388672,1.7594112157821655,121,0.8119999766349792,0.1879999935626983,0.0,0.0,1.0,0.5,0.5,Elliptical
"1,23765175294709E+018",203.994102427198,1.73005631692761,16.52764,15.05349,14.36664,14.01684,13.75841,20.21642,9.590521,23.01472,0.5227641,0.4697371,-9676821,-1379748,-75584.8,0.07773214,0.02291195,8.374497e-06,94.78618,6.127941,"5,87726031722185E+017",203.9940948486328,1.73006272315979,313,0.025000000372529,0.975000023841858,0.0,0.0829999968409538,0.9169999957084656,1.0,0.0,Spiral
"1,23765175294755E+018",205.001053596708,1.51364246643642,19.16322,17.1607,16.22507,15.79146,15.4567,6.009749,2.328521,6.75764,0.7678841,0.7742347,-401.1137,-4030148,-16756.5,1.0,0.0796598,1.821551e-05,187.9418,7.646274,"5,87726031722644E+017",205.0010528564453,1.513640522956848,134,0.824999988079071,0.1000000014901161,0.0750000029802322,0.0,1.0,0.5,0.5,Elliptical
"1,23765175294873E+018",207.783660722388,1.50101092044972,19.48482,17.54524,16.57724,16.15003,15.78314,4.560608,1.937543,6.232199,0.7973807,0.8148874,-138.6631,-2278578,-10139.87,1.0,0.09061343,2.40448e-05,225.7279,9.968266,"5,87726031723823E+017",207.78366088867188,1.5010074377059937,144,0.8410000205039978,0.1140000000596046,0.0450000017881393,0.0,1.0,0.0,1.0,Elliptical
"1,23765175295141E+018",213.856684408103,1.44550278932342,18.96832,16.93791,15.81586,15.33266,14.97868,7.465486,3.234771,10.41716,0.7989072,0.8202546,-121.2975,-4143274,-23350.39,1.0,0.1170163,2.367533e-05,280.2158,9.862976,"5,8772603172651E+017",213.85667419433597,1.445503830909729,153,0.912999987602234,0.0649999976158142,0.0219999998807907,0.3330000042915344,0.6669999957084656,0.3330000042915344,0.6669999957084656,Elliptical
"1,23765175295148E+018",214.017753339032,1.45822243619694,18.08133,16.06056,15.14773,14.71413,14.35553,9.666674,3.985122,12.82582,0.7884127,0.7407451,-1131524,-11667.72,-45370.36,1.0,0.05396902,1.304574e-05,208.1608,5.402916,"5,87726031726576E+017",214.01776123046875,1.4582223892211914,115,0.8610000014305115,0.0829999968409538,0.0560000017285347,0.3330000042915344,0.6669999957084656,0.0,1.0,Elliptical
"1,23765175295148E+018",214.044248402558,1.54141406005607,17.89256,16.77747,16.24528,15.87731,15.67214,6.948873,2.700596,9.134933,0.8084001,0.8464565,-129565,-2198239,-16479.16,0.9989619,0.0530737,6.919458e-06,92.01969,10.98483,"5,87726031726576E+017",214.04425048828125,1.5414104461669922,141,0.8859999775886536,0.0680000036954879,0.0450000017881393,0.0,1.0,0.5,0.5,Elliptical
"1,23765175295548E+018",223.218665491287,1.31005914795219,19.49632,17.76388,17.07268,16.69896,16.43973,7.957608,3.477143,8.180259,0.3129316,0.3499894,-533.5512,-69.12145,-7408757,0.09297547,0.06611831,1.848733e-05,71.23984,11.76797,"5,87726031730574E+017",223.2186584472656,1.3100584745407104,125,0.8420000076293945,0.1580000072717666,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,23765175345893E+018",146.828364477581,1.74291019711262,18.59996,16.4839,15.42208,14.91796,14.51626,7.424176,3.12854,10.22835,0.5075304,0.5121863,-41.13356,-5045231,-36090.57,0.98999,0.06267867,1.703673e-05,228.3242,6.768672,"5,87726032234021E+017",146.828369140625,1.7429016828536987,210,0.8389999866485596,0.1449999958276748,0.0160000007599592,0.4000000059604645,0.6000000238418579,0.0,1.0,Elliptical
"1,23765175345899E+018",146.91738027804,1.60014405353638,17.36328,15.81449,15.02922,14.60958,14.25404,6.993385,3.256994,8.3815,0.776406,0.77629,-2150051,-2994455,-52841.62,0.529198,0.03056992,2.026741e-05,123.6696,6.372997,"5,87726032234087E+017",146.91738891601562,1.6001417636871338,162,0.8100000023841858,0.1899999976158142,0.0,0.25,0.75,0.5,0.5,Elliptical
"1,23765366472022E+018",146.004630541856,1.87362315917618,18.58946,16.4166,15.27875,14.78821,14.4071,11.08536,4.82881,15.33481,0.9169248,0.9257845,-159.8375,-7667777,-40685.79,1.0,0.09970118,1.627641e-05,283709,6.985068,"5,8772794349532E+017",146.004638671875,1.8736222982406616,140,0.8889999985694885,0.06700000166893,0.0439999997615814,0.0,1.0,0.0,1.0,Elliptical
"1,23765366472042E+018",146.385541167413,1.92147151920852,19.86219,17.81306,16.79467,16.31887,15.9645,3.438159,1.528058,4.115889,0.8739137,0.9169658,-21.60115,-1187791,-8206.38,1.0,0.04856755,1.487579e-05,155.3376,5.634606,"5,87727943495516E+017",146.3855438232422,1.921466946601868,215,0.8640000224113464,0.090999998152256,0.0450000017881393,0.3330000042915344,0.6669999957084656,0.1669999957084655,0.8330000042915344,Elliptical
"1,23765366472062E+018",146.825407256707,1.85417326426774,20.04181,17.89025,16.81213,16.3117,15.90595,5.331378,2.233928,7.111716,0.4443267,0.5097485,-135.7271,-1850015,-8255443,1.0,0.1009639,1.89458e-05,185.3791,6.844454,"5,87727943495713E+017",146.82540893554688,1.854174852371216,163,0.8299999833106995,0.1700000017881393,0.0,0.1669999957084655,0.8330000042915344,0.1669999957084655,0.8330000042915344,Elliptical
"1,23765366472062E+018",146.828495257181,1.7716020747382,19.10713,17.56921,16761,16.3686,16.10653,10.78812,4.926414,10.43715,0.4065235,0.4180102,-348206,-723.7426,-5337947,0.7625862,0.06188619,1.095454e-05,53.36189,17.25876,"5,87727943495713E+017",146.82850646972656,1.7716078758239746,267,0.1400000005960464,0.8370000123977661,0.0230000000447034,0.4399999976158142,0.5600000023841858,1.0,0.0,Spiral
"1,23765366472062E+018",146.859682953415,1.80561851145655,19.85602,17.90951,16.9188,16.45292,16.09366,4.292777,1.778874,5.018791,0.6483595,0.6851943,-111.6416,-1520461,-6960701,1.0,0.06171859,1.481082e-05,131.8266,5.826528,"5,87727943495713E+017",146.8596954345703,1.8056248426437376,169,0.8650000095367432,0.096000000834465,0.0379999987781047,0.2000000029802322,0.800000011920929,0.2000000029802322,0.800000011920929,Elliptical
"1,23765366525329E+018",137.267686491048,2.00930468639239,19.52327,17.7294,16.83006,16.44572,16.11457,3.35792,1.520316,4.236328,0.365694,0.3886747,-46.52328,-837.4221,-7948988,0.9544539,0.05589181,1.697389e-05,162.7061,6.989466,"5,8772794402839E+017",137.26768493652344,2.009303092956543,162,0.8799999952316284,0.1199999973177909,0.0,0.0,1.0,0.0,1.0,Elliptical
